"ID","Predict"
"363","Hurricane Katrina Disaster Antiquiry Commission Act of 2005 - Establishes the"
"364","Amends the Outer Continental Shelf Lands Act to direct the Secretary of the Interior to"
"365","Intermediate-Range Nuclear Forces (INF) Treaty Preservation Act of 2017"
"366","Ruralization Experimentation Compensation Act of 1995 - Establishes the Federal Government ("
"367","Fair Trade in Motor Vehicle Parts Act of 1993 - Requires the Secretary of"
"368","Jucial Amendments Act of 1994 - Amends the Judiciary Appro"
"369","Internet Freedom Preservation Act of 2008 - Amends the Communications Act of 1934 to require the"
"370","Water Infrastructure Improvement Act - Amends the Federal Water Pollution Control Act to require the"
"371","Minority Entrepreneurship and Innovation Pilot Program of 2006 - Directs the Administrator of the Small"
"372","congressional Responsibility Act of 1999 - Requires the congressional congressional Approval to any"
"373","Child Safety Lock Act of 2001 - Amends Federal criminal code to prohibit any license manufacturers"
"374","Black Metropolis District National Heritage Area Study Act - Authorizes the Secretary of the Interior"
"375","Rural Veterans Act of 2017 This bill amends the Indian Health Service (VA) to carry out"
"376","Natural Gas Pipeline Safety Act of 1994 - Amends the Natural Gas Pipeline Safety"
"377","Independent Safety Assessment conducted At Indian Point Energy Center to be equal to depth. and breadth to"
"378","five 27 Reform Act of 2004 - Amends the Federal Election Campaign Act of 1971 to"
"379","Alaska Native Veterans Land Allotment Equity Act - Amends the Alaska Native Cl"
"380","Federal Water Compliance and Ratepayer Affordability Act of 2015 This bill directs the"
"381","Amends the Foreign Assistance Act of 1962 to direct the President to provide assistance to respond to"
"382","National Heroes Credit Protection Act - Amends the Servicemembers Civil Relief Act to authorize"
"383","Safer Communities Partnership Act of 1999 - Directs the Attorney General to establish a pilot"
"384","Kenai Mountains- Turnagain Arm National Heritage Area Act - Establishes the"
"385","Amends the Federal Food. Drug. and Cosmetic Act to require the Secretary of Health and"
"386","Homeland Security Act of 2015 This bill amends the Homeland Security Act of 2002 to require the Secretary"
"387","Religious Land Use and Institutionalized Persons Act of 2000 - Directs the Government to"
"388","Medicare/Medicaid Solvency Act - Amends the Internal Revenue Code to provide"
"389","Clean Vehicles Incentive Act of 2013 - Amends the Internal Revenue Code to"
"390","Homeproving Access to Child Care for Homeless Families Act of 2012 - Amends"
"391","Amends the Homeland Security Act of 2002 to require the Secretary of Homeland Security (DOE"
"392","International Broadcasting Activities - Authorizes the Secretary of State to: (1) the head"
"393","Medicare Drug Formulary Protection Act - Amends title XVIII (Medicare"
"394","Amends the Affordable Affordable Affordable Affordable Affordable Affordable Affordable Affordable Affordable Affordable Affordable Affordable Affordable Affordable Affordable"
"395","Rail Merger Reform and Customer Protection Act - Amends Federal law to prohibit the Federal"
"396","American Super Computing Leadership Act - Amends the Department of Energy High-End Computing"
"397","Truancy Prevention and Juvenile Crime Reduction Act of 1998 - Directs the Attorney"
"398","Regional Infrastructure Accelerator Act of 2017 This bill directs the Secretary of Transportation to establish"
"399","Bioweapons Control and Tracking Act of 2001 - Amends the Public"
"400","Abraham Lincoln Bicentennial 1-Cent Coin Redesign Act - Directs the Secretary"
"401","Energy Efficient Buildings Act of 2007 - Directs the Secretary of Energy (Ho"
"402","Health Coverage Tax Credit Extension Act of 2015 This bill amends the Internal Revenue Code to allow"
"403","Urban Flooding Awareness Act of 2014 - Directs the Administrator of the Federal Emergency Management Agency"
"404","National Improvised Explosive Device Prevention and Preparedness Act of 2008 - Establish"
"405","Uzbekistan Freedom Promotion Act of 2005 - Authorizes the Secretary of State"
"406","Lake Pontchartrain Basin Restoration Act of 1999 - Amends the Federal Water Poll"
"407","Prevention and Secure Neighbor Alliance Act of 2007 - Amends the Foreign Assistance Act"
"408","Bias Crimes Compensation Act of 1993 - Directs the Federal and State courts to"
"409","Amends the Microenterprise for Self-Reliance Act of 2000 to"
"410","Social Security Lock-Box Act of 2005 - Amends the Congressional Budget Act of"
"411","Highway Trust Fund Integrity Act of 1997 - Amends the Federal Budget Enforcement Act of"
"412","Veterans' Employment. Business Opportunity. and Training Act of 2002 - Directs the Secretary of"
"413","Netighborhood Rescue and Stabilization Act of 2008 - Authorizes the Secretary"
"414","Defense Reinvestment and High-Tech Job Creation Act of 1993 - Amends"
"415","Comunity-Based Mental Health Infrastructure Improvements Act - Amends the Public Health Service"
"416","Economic Recovery Through Responsible Homeownership Act of 2009 - Amends the Internal Revenue Code"
"417","Native American Census Participation Enhancement Act of 1999 - Directs the Secretary of Commerce to"
"418","United States-Mexico Transboundary Aquifer Assessment Act - Directs the"
"419","Making Opportunities for Rural Economic Expansion Act or the CORE Act - Amends"
"420","Amends the Commodity Credit Corporation (USDA) to provide a person with"
"421","Directs the Secretary of Agriculture (USDA) to issue a new term grazing"
"422","Government Travel Cost Reduction Act - Amends the Federal aviation Act to require the General"
"423","Federal Communications Commission and the Federal Trade Commission (FTC) to conduct an investigation of the billing"
"424","Higher Education Accrediting Agency Responsibility Act of 2002 - Amends the Higher Education Act"
"425","Advanced Nuclear Fuel Availability Act - Directs the Secretary of the Treasury to establish and carry"
"426","Development Relief and IMF Reform Act of 1999 - Amends the Bretton Woods"
"427","Amends the Election Assistance Commission (COPCOP) to make a grant to each participating"
"428","Harbor Environmental Dredging and Management Act of 1993 - Amends the Marine Protection"
"429","Kids Online Act of 2018 This bill amends the Children's Online Privacy Protection Act of 1998"
"430","Consumer Produkt Labeling Act of 2017 This bill directs the Consumer Product Safety Act to require the"
"431","Access to Intrpatient Rehabilitation Therapy Act of 2017 This bill amends title IV (Medicare)"
"432","Amends the Patient Protection and Affordable Care Act to establish the Marketplace Health Insurance Corporation (CDC"
"433","America's Cup Act of 2011 - Authorizes the Secretary of the Department of Transportation"
"434","Precision Agriculture Research. Education. and Information Dissemination Act of 1996 - Am"
"435","Amends the Internal Revenue Code to allow the taxpayer of the taxpayer."
"436","Campaign Truth and Fairness Act of 1997 - Amends the Federal Election Campaign"
"437","Raoul Wallenberg Centennial Celebration Act - Authorizes the Congress to: (1)"
"438","Resvigorating Antibiotic and Diagnostic Innovation Act of 2015 This bill amends the Internal Revenue"
"439","Somali Ali Stabilization Act of 2013 - Authorizes the Secretary of the Treasury to"
"440","Public Broadcasting Reauthorization Act of 2004 - Amends the Communications Act of"
"441","Portable Fuel Container Safety Act of 2017 This bill requires the Consumer Product Safety Commission (COPCOP"
"442","Social Security Preservation through Individual Choice Enhancement Act - Amends title XVIII"
"443","Coalition PRLA Dispute Resolution Act - Directs the Secretary of the Interior to issue"
"444","Columbia River Restoration Act of 2010 - Authorizes the Secretary of the Interior to establish the"
"445","Affordable Minimum Tax Repeal Act of 1995 - Amends the Internal Revenue Code to"
"446","United States-Panama Security Act of 1997 - Directs the President to prepare"
"447","Integrated Public Alert and Warning System Modernization Act of 2015 This bill directs the President. acting"
"448","Directs the Director of the National Science Foundation (NRA) to provide assistance for the creation"
"449","Air Force Base. Directs the Secretary of the Air Force (Air Force (Air Force)"
"450","Designer Anabolic Steroid Control Act of 2014 - Amends the Controlled Sub"
"451","Protect Children from Video Game Sex and Violence Act of 2003 - Amends the Federal"
"452","Historic Housing Program Reauthorization and Small Community Mainstreet Rejuvenation and Housing Act of"
"453","Chemical Roosevelt Commemorative Coin Act - Directs the Secretary of the Treasury to mint and"
"454","Iran Refined Petroleum Sanctions Act - Authorizes the Secretary of the Treasury"
"455","free Speech Protection Act of 2008 - Authorizes the President of the President to bring an"
"456","NATO Expansion Act of 1994 - Authorizes the President to establish a program"
"457","Reduce Unnecessary Spending Act of 2010 - Amends the"
"458","Educational Educational Act - Establishes the National Telecommunications and Information Administration (USTA"
"459","Corporate Tax Fairness and Shareholder Rights Act of 2003 - Amends the Internal Revenue"
"460","Amends the Thrift Savings Fund to: (1) provide the employee or Member separates"
"461","Making Medical Decision Incentive Act of 2007 - Authorizes the Secretary of Health and"
"462","Medicare Patient Empowerment Act - Amends title XVIII (Medicare"
"463","Child Nicotine Poisoning Prevention Act of 2015 This bill directs the Consumer Product Safety"
"464","Hospital Price Reporting and Disclosure Act of 2005 - Amends the Public Health Service Act"
"465","Raul Juliaas its bondas. and the New York Shakespeare Festival. Requi"
"466","Juunk Fax Prevention Act of 2004 - Amends the Communications Act of 1934 to"
"467","Justice and Lasting Peace in Sudan Act of 2008 - Directs the President of Sudan to"
"468","Emergencyimbinating Improper and Abusive IRS Audits Act of 2014 -"
"469","Nuclear Innovation Act - Directs the Secretary of Energy to carry out a program to enhance"
"470","Oregon Coastal Land Conveyance Act - Directs the Secretary of the Interior to"
